id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,plane-of-section,specimen-id,fold-change,target-sum,contrast-sum,num-target-samples,num-contrast-samples
70301087,RP_050315_01_B05,16270,Kcnab1,"potassium voltage-gated channel, shaker-related subfamily, beta member 1",16497,3,coronal,n/a,2.129,1407.726,476.626,258,186
293027,RP_040609_01_E01,47894,Tmub2,transmembrane and ubiquitin-like domain containing 2,72053,11,coronal,n/a,2.126,976.344,338.631,217,160
199393,RP_040507_02_E12,21691,Tnfrsf11a,"tumor necrosis factor receptor superfamily, member 11a",21934,1,coronal,n/a,2.124,2002.945,882.550,171,160
72077453,RP_051017_03_A07,75040,Gabra5,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5",110886,7,coronal,n/a,2.120,561.771,178.690,258,174
77280313,RP_070116_01_B03,107640,Bend6,BEN domain containing 6,320705,1,coronal,n/a,2.115,2162.570,745.118,258,188
112648612,RP_110407_02_D01,47611,Ap2b1,"adaptor-related protein complex 2, beta 1 subunit",71770,11,coronal,n/a,2.105,1951.250,675.313,258,188
73992930,RP_051214_03_C08,57916,Cnnm1,cyclin M1,83674,19,coronal,n/a,2.103,3209.539,1100.102,258,186
75551474,RP_060523_02_B10,18205,P2rx4,"purinergic receptor P2X, ligand-gated ion channel 4",18438,5,coronal,n/a,2.102,1547.656,532.940,239,173
70562043,RP_050331_02_C01,14172,Gabra3,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3",14396,X,coronal,n/a,2.102,1069.021,752.891,127,188
67870083,RP_041018_01_C07,44052,Rnaseh2c,"ribonuclease H2, subunit C",68209,19,coronal,n/a,2.099,769.398,505.675,129,178
71717155,RP_050524_03_C10,89280,Olfm2,olfactomedin 2,244723,9,coronal,n/a,2.099,5922.930,2056.130,258,188
112196711,RP_110421_01_D11,36596,Terf2ip,"telomeric repeat binding factor 2, interacting protein",57321,8,coronal,n/a,2.097,819.922,296.276,223,169
74047912,RP_051214_02_C09,14565,Leprel2,leprecan-like 2,14789,6,coronal,n/a,2.093,1069.701,451.125,213,188
77280432,RP_070116_01_F02,85093,Coro6,coronin 6,216961,11,coronal,n/a,2.082,1011.311,353.898,258,188
72080133,RP_051017_03_C07,17679,Myo1b,myosin IB,17912,1,coronal,n/a,2.076,2754.152,956.221,258,186
74988736,RP_060315_04_B04,20443,Sox8,SRY-box containing gene 8,20681,17,coronal,n/a,2.074,1599.995,505.358,258,169
293474,RP_040604_02_G12,45615,Ms4a6b,"membrane-spanning 4-domains, subfamily A, member 6B",69774,19,coronal,n/a,2.073,5142.375,1778.896,258,185
74425518,RP_051214_02_E04,42960,Dynlt3,dynein light chain Tctex-type 3,67117,X,coronal,n/a,2.072,1344.022,810.871,148,185
74988539,RP_060315_05_E09,42078,Eif1ax,"eukaryotic translation initiation factor 1A, X-linked",66235,X,coronal,n/a,2.071,2540.812,893.839,258,188
70805896,RP_050725_02_E02,50183,Lrrtm1,leucine rich repeat transmembrane neuronal 1,74342,6,coronal,n/a,2.066,1341.862,473.232,258,188
74819476,RP_060315_02_F09,11559,Ap2a2,"adaptor protein complex AP-2, alpha 2 subunit",11772,7,coronal,n/a,2.066,3504.209,1887.081,169,188
2495,RP_040420_01_F10,18779,Pparg,peroxisome proliferator activated receptor gamma,19016,6,coronal,n/a,2.064,4515.864,1594.326,258,188
293037,RP_040609_01_E12,44769,Ptcd2,pentatricopeptide repeat domain 2,68927,13,coronal,n/a,2.062,572.657,199.135,258,185
2095,RP_Baylor_102688,12456,Chrm3,"cholinergic receptor, muscarinic 3, cardiac",12671,13,coronal,n/a,2.060,662.009,234.203,258,188
227161,RP_040604_02_A03,11198,Acadvl,"acyl-Coenzyme A dehydrogenase, very long chain",11370,11,coronal,n/a,2.059,7667.921,2107.649,258,146
74743303,RP_060220_04_E12,19035,Ptprk,"protein tyrosine phosphatase, receptor type, K",19272,10,coronal,n/a,2.056,1165.750,413.218,258,188
75774682,RP_060530_01_D07,11769,Atpif1,ATPase inhibitory factor 1,11983,4,coronal,n/a,2.055,4999.891,1772.665,258,188
1074,RP_Baylor_103312,60736,Trim9,tripartite motif-containing 9,94090,12,coronal,n/a,2.052,4720.956,1676.159,258,188
74819230,RP_060315_02_B06,43795,Tomm20,translocase of outer mitochondrial membrane 20 homolog (yeast),67952,8,coronal,n/a,2.051,5649.434,2068.405,233,175
71924311,RP_050614_02_G03,15783,Igfbp4,insulin-like growth factor binding protein 4,16010,11,coronal,n/a,2.050,1568.362,557.508,258,188
74047913,RP_051214_02_C10,58306,Pi4k2a,phosphatidylinositol 4-kinase type 2 alpha,84095,19,coronal,n/a,2.048,1180.988,420.210,258,188
74819239,RP_060315_02_C03,88413,Fn3krp,fructosamine 3 kinase related protein,238024,11,coronal,n/a,2.046,562.946,302.527,171,188
73512197,RP_050712_04_A12,19024,Sirpa,signal-regulatory protein alpha,19261,2,coronal,n/a,2.045,4227.685,1354.227,258,169
2391,RP_040604_01_F12,42292,Pam16,presequence translocase-asssociated motor 16 homolog (S. cerevisiae),66449,16,coronal,n/a,2.039,1616.916,577.828,258,188
71020388,RP_050725_01_A08,84330,Wwc1,"WW, C2 and coiled-coil domain containing 1",211652,11,coronal,n/a,2.039,1116.490,399.006,258,188
73636037,RP_050825_03_A10,20370,Sstr4,somatostatin receptor 4,20608,2,coronal,n/a,2.039,548.451,196.013,258,188
75774685,RP_060530_01_D10,42380,Pomp,proteasome maturation protein,66537,5,coronal,n/a,2.037,2613.926,1122.273,215,188
71717078,RP_050503_01_F07,108984,Hapln4,hyaluronan and proteoglycan link protein 4,330790,8,coronal,n/a,2.034,2035.037,709.650,258,183
324008,RP_040617_01_B01,22376,Siae,sialic acid acetylesterase,22619,9,coronal,n/a,2.034,1544.597,580.477,246,188
79,RP_Baylor_103368,86057,Adcy5,adenylate cyclase 5,224129,16,coronal,n/a,2.033,506.342,221.900,211,188
112646029,RP_110407_01_C06,16647,Lhx9,LIM homeobox protein 9,16876,1,coronal,n/a,2.031,7880.493,2826.958,258,188
75988611,RP_060620_02_D12,130880,LOC434300,LOC434300,434300,8,coronal,n/a,2.031,903.519,275.166,215,133
539,RP_Baylor_103328,72231,Grm3,"glutamate receptor, metabotropic 3",108069,5,coronal,n/a,2.027,1388.396,499.023,258,188
74882717,RP_060315_04_G05,18853,Prkdc,"protein kinase, DNA activated, catalytic polypeptide",19090,16,coronal,n/a,2.026,632.986,227.649,258,188
75042226,RP_051206_01_C10,89283,Dpy19l1,dpy-19-like 1 (C. elegans),244745,9,coronal,n/a,2.026,1262.283,663.335,170,181
2397,RP_040420_01_B05,26163,Mapk13,mitogen-activated protein kinase 13,26415,17,coronal,n/a,2.024,816.681,294.066,258,188
1020,RP_040507_02_G06,56687,Syt13,synaptotagmin XIII,80976,2,coronal,n/a,2.022,1017.839,366.869,258,188
74511986,RP_060220_03_C11,85246,Sipa1l1,signal-induced proliferation-associated 1 like 1,217692,12,coronal,n/a,2.021,3064.188,1075.276,258,183
74511801,RP_060220_03_A12,84648,Disp2,dispatched homolog 2 (Drosophila),214240,2,coronal,n/a,2.020,4940.907,1781.914,258,188
79556632,RP_071101_01_B04,82371,Syt12,synaptotagmin XII,171180,19,coronal,n/a,2.019,967.186,308.492,236,152
77371831,RP_070116_02_E08,52800,Bcas1,breast carcinoma amplified sequence 1,76960,2,coronal,n/a,2.018,490.751,211.341,214,186
83161,RP_040407_01_G06,19931,Rtn3,reticulon 3,20168,19,coronal,n/a,2.017,8094.895,2628.845,258,169
75144617,RP_051206_01_E08,17869,Nme1,NME/NM23 nucleoside diphosphate kinase 1,18102,11,coronal,n/a,2.012,3193.375,1268.089,219,175
227165,RP_040604_02_C01,45013,1810031K17Rik,RIKEN cDNA 1810031K17 gene,69171,1,coronal,n/a,2.012,3575.619,985.021,258,143
2195,RP_Baylor_102761,13653,Erf,Ets2 repressor factor,13875,7,coronal,n/a,2.012,2232.660,808.724,258,188
923,RP_Baylor_103018,19966,S100b,"S100 protein, beta polypeptide, neural",20203,10,coronal,n/a,2.009,870.821,315.893,258,188
74581420,RP_060220_04_G04,107206,Scai,suppressor of cancer cell invasion,320271,2,coronal,n/a,2.006,808.915,293.837,258,188
74881890,RP_060315_04_D10,73443,C030046I01Rik,RIKEN cDNA C030046I01 gene,109284,10,coronal,n/a,2.005,4585.972,1604.686,238,167
70231995,RP_050303_01_E11,47561,Osbpl3,oxysterol binding protein-like 3,71720,6,coronal,n/a,2.005,3432.492,1127.905,258,170
74047914,RP_051214_02_C11,83898,Csrnp2,cysteine-serine-rich nuclear protein 2,207785,15,coronal,n/a,2.004,1569.153,570.550,258,188
75041454,RP_060412_04_B08,46371,Lrfn2,leucine rich repeat and fibronectin type III domain containing 2,70530,17,coronal,n/a,2.003,484.687,213.599,213,188
71924301,RP_050609_04_F09,52858,Col25a1,"collagen, type XXV, alpha 1",77018,3,coronal,n/a,2.000,891.769,324.835,258,188
293662,RP_040604_02_H01,108999,Slc7a6,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",330836,8,coronal,n/a,1.999,2846.815,1037.534,258,188
72340221,RP_051101_02_B08,53636,A930009E05Rik,RIKEN cDNA A930009E05 gene,77796,6,coronal,n/a,1.999,1215.615,443.190,258,188
357094,RP_040617_02_A07,21630,Atp6v0a2,"ATPase, H+ transporting, lysosomal V0 subunit A2",21871,5,coronal,n/a,1.998,1547.188,564.292,258,188
67779877,RP_040922_01_E10,12813,Ctsb,cathepsin B,13030,14,coronal,n/a,1.995,7910.681,2889.839,258,188
75038464,RP_060412_04_A07,12111,Camk4,calcium/calmodulin-dependent protein kinase IV,12326,18,coronal,n/a,1.994,2844.885,1022.914,258,185
73992933,RP_051214_03_C11,12640,Cox4i1,cytochrome c oxidase subunit IV isoform 1,12857,8,coronal,n/a,1.992,4173.435,1526.557,258,188
73817429,RP_051101_01_A04,107340,Cadps2,Ca2+-dependent activator protein for secretion 2,320405,6,coronal,n/a,1.991,1931.831,707.069,258,188
70813898,RP_050725_02_E10,78492,Ivns1abp,influenza virus NS1A binding protein,117198,1,coronal,n/a,1.989,3688.021,1350.998,258,188
356093,RP_040617_02_C09,35328,Akr1e1,"aldo-keto reductase family 1, member E1",56043,13,coronal,n/a,1.989,1161.501,414.167,258,183
74882147,RP_060315_04_E01,33165,Cntn6,contactin 6,53870,6,coronal,n/a,1.985,1062.607,461.631,218,188
74273120,RP_050927_02_C07,11625,Arc,activity regulated cytoskeletal-associated protein,11838,15,coronal,n/a,1.984,5361.489,1948.104,258,186
73732149,RP_051121_04_A07,12311,Cd8b1,"CD8 antigen, beta chain 1",12526,6,coronal,n/a,1.984,2029.357,814.917,236,188
73788094,RP_051213_01_A10,22541,Slc30a3,"solute carrier family 30 (zinc transporter), member 3",22784,5,coronal,n/a,1.982,3968.974,1458.897,258,188
73636029,RP_050816_02_G03,108506,Vwa5b2,von Willebrand factor A domain containing 5B2,328643,16,coronal,n/a,1.982,1346.513,494.993,258,188
321206,RP_040617_01_C09,33423,Actr1a,"ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)",54130,19,coronal,n/a,1.981,2957.159,1087.613,258,188
72340208,RP_051101_02_B07,92567,A830039N20Rik,RIKEN cDNA A830039N20 gene,268723,14,coronal,n/a,1.980,4581.964,1686.641,258,188
77332100,RP_070116_02_B01,11536,Anxa6,annexin A6,11749,11,coronal,n/a,1.979,1304.086,431.605,258,169
70805895,RP_050725_02_E01,43327,Eepd1,endonuclease/exonuclease/phosphatase family domain containing 1,67484,9,coronal,n/a,1.978,1771.124,652.530,258,188
293691,RP_040604_02_H10,72276,Slco3a1,"solute carrier organic anion transporter family, member 3a1",108116,7,coronal,n/a,1.978,1254.170,486.485,219,168
72340182,RP_051101_02_B03,46479,Fam189a1,"family with sequence similarity 189, member A1",70638,7,coronal,n/a,1.976,951.416,473.028,172,169
74047888,RP_051214_02_B07,27627,D16H22S680E,"DNA segment, Chr 16, human D22S680E, expressed",27883,16,coronal,n/a,1.974,1723.449,636.309,258,188
74047778,RP_051214_02_A03,33445,Dnalc4,"dynein, axonemal, light chain 4",54152,15,coronal,n/a,1.966,3602.617,1335.397,258,188
71670707,RP_050517_01_E10,64933,Ube3c,ubiquitin protein ligase E3C,100763,5,coronal,n/a,1.964,574.734,213.210,258,188
74657950,RP_060220_02_F11,82070,Pfkfb3,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",170768,2,coronal,n/a,1.962,1294.539,480.749,258,188
77340476,RP_070116_02_D01,76555,Egln1,EGL nine homolog 1 (C. elegans),112405,8,coronal,n/a,1.962,627.738,233.159,258,188
77332082,RP_070116_02_A02,14075,Ncs1,neuronal calcium sensor 1,14299,2,coronal,n/a,1.962,883.217,307.147,258,176
199392,RP_040507_02_E07,17027,Mef2a,myocyte enhancer factor 2A,17258,7,coronal,n/a,1.958,2276.419,1128.885,172,167
75081398,RP_060315_03_C09,29922,Zfp330,zinc finger protein 330,30932,8,coronal,n/a,1.957,643.503,231.919,258,182
79907941,RP_071218_03_E12,13327,Dyrk1a,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a,13548,16,coronal,n/a,1.956,1875.172,698.510,258,188
74658055,RP_060220_04_C10,87314,Adap1,ArfGAP with dual PH domains 1,231821,5,coronal,n/a,1.952,5295.468,1977.177,258,188
73992939,RP_051214_03_D03,85950,Arhgap39,Rho GTPase activating protein 39,223666,15,coronal,n/a,1.951,815.244,283.220,239,162
85,RP_Baylor_103163,27913,Agpat3,1-acylglycerol-3-phosphate O-acyltransferase 3,28169,10,coronal,n/a,1.948,1462.157,547.039,258,188
71247657,RP_050331_04_D07,19953,Ryr1,"ryanodine receptor 1, skeletal muscle",20190,7,coronal,n/a,1.948,758.958,342.352,214,188
72119580,RP_051017_04_A03,16297,Kcnj9,"potassium inwardly-rectifying channel, subfamily J, member 9",16524,1,coronal,n/a,1.947,5655.214,1902.905,258,169
72080175,RP_051017_03_D01,45381,Trnp1,TMF1-regulated nuclear protein 1,69539,4,coronal,n/a,1.947,2063.496,772.479,258,188
77866882,RP_070129_02_A05,19005,Ptn,pleiotrophin,19242,6,coronal,n/a,1.945,4871.368,1626.919,234,152
72128752,RP_051017_04_C08,88853,Zfp385b,zinc finger protein 385B,241494,2,coronal,n/a,1.945,1380.606,514.518,258,187
72007935,RP_051017_01_B04,47884,Sulf2,sulfatase 2,72043,2,coronal,n/a,1.942,3432.216,1287.723,258,188
75774674,RP_060530_01_C11,42088,Hspbp1,"HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",66245,7,coronal,n/a,1.941,3474.154,1304.116,258,188
74988751,RP_060315_05_G06,84646,LOC214238,similar to Sodium channel beta-2 subunit precursor,214238,9,coronal,n/a,1.940,3709.296,1393.228,258,188
556,RP_Baylor_102839,14981,Hes1,hairy and enhancer of split 1 (Drosophila),15205,16,coronal,n/a,1.940,1718.621,645.601,258,188
72129289,RP_051017_03_F05,74951,Tshz1,teashirt zinc finger family member 1,110796,18,coronal,n/a,1.939,2169.925,746.111,225,150
71015816,RP_050725_02_H12,49578,1110008P14Rik,RIKEN cDNA 1110008P14 gene,73737,2,coronal,n/a,1.939,5727.593,2152.661,258,188
74581379,RP_051214_01_C04,42435,Stoml2,stomatin (Epb7.2)-like 2,66592,4,coronal,n/a,1.936,880.216,662.767,129,188
71064267,RP_050725_03_D09,20736,Synj2,synaptojanin 2,20975,17,coronal,n/a,1.934,3861.135,1415.727,258,183
72008304,RP_050607_02_E01,18562,Plcb4,"phospholipase C, beta 4",18798,2,coronal,n/a,1.934,1331.894,501.869,258,188
77280311,RP_070116_01_B02,65735,6330503K22Rik,RIKEN cDNA 6330503K22 gene,101565,7,coronal,n/a,1.934,476.454,215.450,215,188
73994716,RP_051214_03_E11,84266,Lzts1,"leucine zipper, putative tumor suppressor 1",211134,8,coronal,n/a,1.932,601.060,226.683,258,188
2476,RP_040604_01_H09,84503,Pdlim2,PDZ and LIM domain 2,213019,14,coronal,n/a,1.930,1061.449,400.834,258,188
74512007,RP_060220_03_D02,88588,Cacna1i,"calcium channel, voltage-dependent, alpha 1I subunit",239556,15,coronal,n/a,1.926,1154.365,436.745,258,188
71836831,RP_051017_02_B06,44660,Zfand2b,"zinc finger, AN1 type domain 2B",68818,1,coronal,n/a,1.923,927.613,370.497,237,182
74357551,RP_051214_01_B03,45779,Scrn1,secernin 1,69938,6,coronal,n/a,1.922,4664.822,1768.495,258,188
1086,RP_Baylor_253987,108532,Ubash3a,"ubiquitin associated and SH3 domain containing, A",328795,17,coronal,n/a,1.921,659.529,250.204,258,188
73931633,RP_051214_04_B01,88747,Dusp5,dual specificity phosphatase 5,240672,19,coronal,n/a,1.920,1399.017,575.506,214,169
75081000,RP_060412_04_H05,14587,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)",14811,16,coronal,n/a,1.919,802.270,304.678,258,188
355887,RP_040617_01_F05,32163,Ncaph2,"non-SMC condensin II complex, subunit H2",52683,15,coronal,n/a,1.918,3222.551,1224.333,258,188
79912554,RP_080109_01_B10,14058,Fos,FBJ osteosarcoma oncogene,14281,12,coronal,n/a,1.916,3569.751,1039.642,258,144
70743879,RP_050725_01_H05,67878,Pnpo,pyridoxine 5'-phosphate oxidase,103711,11,coronal,n/a,1.915,1540.286,586.141,258,188
74819344,RP_060315_02_E11,35607,Arl2,ADP-ribosylation factor-like 2,56327,19,coronal,n/a,1.914,676.908,257.678,258,188
276067,RP_040609_01_B11,42868,Rpl11,ribosomal protein L11,67025,4,coronal,n/a,1.912,2439.774,982.264,213,164
73992948,RP_051214_03_D12,44361,Eml1,echinoderm microtubule associated protein like 1,68519,12,coronal,n/a,1.912,1084.227,413.148,258,188
73636111,RP_050913_01_D06,124782,Scn4b,"sodium channel, type IV, beta",399548,9,coronal,n/a,1.912,547.846,208.788,258,188
75988537,RP_060620_02_D04,88689,9430020K01Rik,RIKEN cDNA 9430020K01 gene,240185,18,coronal,n/a,1.910,2193.005,836.686,258,188
74641323,RP_060220_02_E12,51921,Ttpal,tocopherol (alpha) transfer protein-like,76080,2,coronal,n/a,1.910,3621.571,1381.880,258,188
74881157,RP_060220_01_A06,37588,Usp14,ubiquitin specific peptidase 14,59025,18,coronal,n/a,1.910,2351.760,897.447,258,188
73521821,RP_051101_03_B05,32330,Sgsm1,small G protein signaling modulator 1,52850,5,coronal,n/a,1.907,3233.827,1350.953,236,188
73521001,RP_051101_02_H08,18245,Pak1,p21 protein (Cdc42/Rac)-activated kinase 1,18479,7,coronal,n/a,1.904,5013.165,1918.372,258,188
74047773,RP_051214_01_H10,32804,Nptx2,neuronal pentraxin 2,53324,5,coronal,n/a,1.904,1851.358,693.503,258,184
71836839,RP_051017_02_C02,85324,Rnf144b,ring finger protein 144B,218215,13,coronal,n/a,1.902,987.209,325.938,258,162
73520984,RP_051101_02_G03,15030,Hint1,histidine triad nucleotide binding protein 1,15254,11,coronal,n/a,1.900,2375.633,910.967,258,188
74641320,RP_060220_02_E09,12173,Ctnnd1,"catenin (cadherin associated protein), delta 1",12388,2,coronal,n/a,1.900,3037.141,1164.723,258,188
73512497,RP_051017_02_D08,48190,Dusp3,dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related),72349,11,coronal,n/a,1.899,3645.164,1398.401,258,188
276272,RP_040609_01_D05,48310,Plcd3,"phospholipase C, delta 3",72469,11,coronal,n/a,1.899,3051.918,943.558,218,128
75042239,RP_051219_02_C01,120603,Cdkl5,cyclin-dependent kinase-like 5,382253,X,coronal,n/a,1.897,5018.301,1927.789,258,188
176962,RP_040507_02_B11,43103,Lass4,"LAG1 homolog, ceramide synthase 4",67260,8,coronal,n/a,1.896,3592.014,1368.987,238,172
75651225,RP_060518_01_D03,76980,Laptm4b,lysosomal-associated protein transmembrane 4B,114128,15,coronal,n/a,1.895,2536.428,975.174,258,188
1689,RP_040604_01_F11,12630,Copa,coatomer protein complex subunit alpha,12847,1,coronal,n/a,1.891,2639.655,1017.364,258,188
79556605,RP_071018_02_B12,30269,Dkk3,dickkopf homolog 3 (Xenopus laevis),50781,7,coronal,n/a,1.890,4529.009,1746.462,258,188
75651169,RP_060518_01_C04,43717,Rprm,"reprimo, TP53 dependent G2 arrest mediator candidate",67874,2,coronal,n/a,1.889,2218.657,972.516,227,188
73994670,RP_051214_03_E05,87238,Grsf1,G-rich RNA sequence binding factor 1,231413,5,coronal,n/a,1.889,627.807,238.005,236,169
71249084,RP_050414_01_H02,53409,Limch1,LIM and calponin homology domains 1,77569,5,coronal,n/a,1.884,2343.590,780.978,258,162
1359,RP_040420_01_G12,14395,Gjb2,"gap junction protein, beta 2",14619,14,coronal,n/a,1.884,1848.485,714.946,258,188
77340472,RP_070116_02_C11,15984,Kpnb1,karyopherin (importin) beta 1,16211,11,coronal,n/a,1.882,679.137,262.943,258,188
77866868,RP_070129_01_E11,87964,Ntm,neurotrimin,235106,9,coronal,n/a,1.880,5069.807,2207.783,215,176
1217,RP_Baylor_103178,30211,Icosl,icos ligand,50723,10,coronal,n/a,1.879,999.831,383.555,258,186
75988547,RP_060620_02_D05,86416,Igfn1,immunoglobulin-like and fibronectin type III domain containing 1,226438,1,coronal,n/a,1.878,910.965,338.410,258,180
74425549,RP_051214_02_G10,15974,Ilf3,interleukin enhancer binding factor 3,16201,9,coronal,n/a,1.878,3570.274,1385.327,258,188
74988761,RP_060315_05_H05,89045,BC005561,cDNA sequence BC005561,100042165,5,coronal,n/a,1.876,805.138,294.514,258,177
74818622,RP_060315_02_B01,86449,Ndufs2,NADH dehydrogenase (ubiquinone) Fe-S protein 2,226646,1,coronal,n/a,1.875,4089.707,1785.688,215,176
73992708,RP_051214_01_E02,84457,Satb2,special AT-rich sequence binding protein 2,212712,1,coronal,n/a,1.873,2059.825,1276.344,162,188
72103807,RP_051017_03_D05,17933,Npy1r,neuropeptide Y receptor Y1,18166,8,coronal,n/a,1.872,1124.253,437.545,258,188
112197625,RP_110421_01_F07,13585,Eno2,"enolase 2, gamma neuronal",13807,6,coronal,n/a,1.871,8298.529,3913.841,213,188
72472777,RP_051101_02_D09,88865,D430041D05Rik,RIKEN cDNA D430041D05 gene,241589,2,coronal,n/a,1.871,3207.333,1189.423,258,179
